num_nodes,num_edges,density,is_connected,avg_clustering,transitivity,assortativity,max_degree,min_degree,avg_degree,avg_betweenness,avg_closeness,diameter,radius,avg_is_ligand,num_unique_residues,residue_ALA_count,residue_ARG_count,residue_ASN_count,residue_ASP_count,residue_CYS_count,residue_GLN_count,residue_GLU_count,residue_GLY_count,residue_HIS_count,residue_ILE_count,residue_LEU_count,residue_LYS_count,residue_MET_count,residue_PHE_count,residue_PRO_count,residue_SER_count,residue_THR_count,residue_TRP_count,residue_TYR_count,residue_VAL_count,node_type_1_count,node_type_2_count,node_type_3_count,node_type_4_count,node_type_5_count,node_type_6_count,node_type_7_count,node_type_8_count,node_type_10_count,node_type_16_count,node_type_17_count,node_type_32_count,node_type_33_count,node_type_34_count,node_type_35_count,node_type_36_count,node_type_37_count,node_type_38_count,node_type_39_count,avg_edge_distance,min_edge_distance,max_edge_distance,edge_type_128_count,edge_type_256_count,edge_type_384_count,edge_type_512_count,edge_type_640_count,edge_type_1024_count,edge_type_1152_count,edge_type_1536_count,edge_type_1664_count,edge_type_2048_count,edge_type_2560_count,class
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.5714285714285714,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3449769020080566,3.1463544368743896,3.4875473976135254,6,0,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,5,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.763542334238688,2.5531716346740723,2.895962715148926,0,0,0,6,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.4406696060831399,5,3,0.42857142857142855,3,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,4.608341217041016,2.831251859664917,5.8345746994018555,0,0,0,1,0,1,0,0,0,4,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.4406696060831399,5,3,0.5714285714285714,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.6014448006947837,3.4460129737854004,3.790687084197998,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.44066960608313993,5,3,0.5714285714285714,4,2,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.448600252469381,3.05739688873291,3.692650556564331,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.4406696060831399,5,3,0.42857142857142855,4,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.7107762893040976,3.492241382598877,3.7942562103271484,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.5714285714285714,3,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4.899117310841878,4.359123706817627,5.855409622192383,0,0,0,0,0,1,0,0,0,5,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.4406696060831399,5,3,0.5714285714285714,3,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3.5312177737553916,3.361987590789795,3.754589080810547,0,4,2,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.4406696060831399,5,3,0.42857142857142855,3,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,4.718152046203613,2.9277710914611816,5.941451549530029,0,0,0,1,0,5,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.4406696060831399,5,3,0.42857142857142855,5,1,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.4470943212509155,3.067204475402832,3.7694904804229736,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.4406696060831399,5,3,0.5714285714285714,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.6054031451543174,3.3775007724761963,3.764237880706787,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.44066960608313993,5,3,0.42857142857142855,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.718916376431783,3.570305824279785,3.794325590133667,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,3,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,4.521362225214641,2.9370663166046143,5.905411720275879,0,0,0,2,0,0,0,0,0,4,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.44066960608313993,5,3,0.42857142857142855,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.668612837791443,3.395700454711914,3.785933256149292,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3.5959866444269815,3.476101875305176,3.7865378856658936,0,5,1,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.4406696060831399,5,3,0.42857142857142855,3,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.7022975285847983,3.59910249710083,3.78324031829834,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,3,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.693260351816813,3.5497660636901855,3.7902467250823975,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.4406696060831399,5,3,0.5714285714285714,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.6059733629226685,3.4753811359405518,3.7213573455810547,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,4,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.553380091985067,3.3449554443359375,3.7168116569519043,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.674471656481425,3.503164529800415,3.7858333587646484,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.6503302256266275,3.5141234397888184,3.7887909412384033,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.44066960608313993,5,3,0.42857142857142855,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.6598193248113,3.5318851470947266,3.7552645206451416,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.6306403080622354,3.4891600608825684,3.7147490978240967,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3.616316874821981,3.391836404800415,3.7219173908233643,0,5,1,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,4,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,4.117074131965637,2.7354180812835693,5.858910083770752,0,0,0,2,0,0,0,0,0,4,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,4,0,0,0,0,0,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3.3597761392593384,2.7131998538970947,3.678149938583374,3,2,0,1,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.44066960608313993,5,3,0.5714285714285714,4,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.687850753466288,3.6054375171661377,3.7587642669677734,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3.4506929318110147,3.300992727279663,3.7754900455474854,4,2,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.44066960608313993,5,3,0.5714285714285714,5,0,0,0,1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,4.495975017547607,2.4831655025482178,5.509188652038574,0,0,0,1,0,1,0,0,0,4,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.44066960608313993,5,3,0.42857142857142855,4,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.5129623413085938,3.1203200817108154,3.7773306369781494,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.44066960608313993,5,3,0.5714285714285714,4,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.514484683672587,3.1217432022094727,3.7778782844543457,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,6,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.423622210820516,2.997941732406616,3.7283458709716797,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.4406696060831399,5,3,0.42857142857142855,3,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.5329730908075967,3.3807435035705566,3.7390034198760986,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.5714285714285714,3,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.5336567560831704,3.3844547271728516,3.7376906871795654,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.5714285714285714,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.530786633491516,3.2959258556365967,3.667224407196045,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.721327543258667,3.6518964767456055,3.7834362983703613,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.5714285714285714,2,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.6453190644582114,3.4596519470214844,3.7748184204101562,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.4406696060831399,5,3,0.5714285714285714,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.7527575492858887,3.7281851768493652,3.7840821743011475,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.4406696060831399,5,3,0.42857142857142855,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3.5786221027374268,3.3435869216918945,3.699822187423706,0,5,1,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.4406696060831399,5,3,0.5714285714285714,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.4085326194763184,3.1410701274871826,3.61456298828125,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.6889110803604126,3.5226194858551025,3.7580370903015137,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.44066960608313993,5,3,0.42857142857142855,3,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.641534765561422,3.4524199962615967,3.7435302734375,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.44066960608313993,5,3,0.5714285714285714,4,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.5705488522847495,3.3428425788879395,3.7272109985351562,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.5714285714285714,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3.6634705464045205,3.494270086288452,3.770782947540283,0,5,1,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.5714285714285714,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3.491012692451477,3.1845641136169434,3.7115273475646973,0,4,2,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.5714285714285714,3,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.6590269009272256,3.3765599727630615,3.7774150371551514,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.4406696060831399,5,3,0.5714285714285714,3,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.700055718421936,3.6757595539093018,3.721548557281494,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.5714285714285714,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.5523683230082193,3.347071409225464,3.698035717010498,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.4406696060831399,5,3,0.42857142857142855,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3.5205761988957724,3.372466564178467,3.7859647274017334,0,3,3,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3.48686683177948,3.232146978378296,3.7587170600891113,0,4,2,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.44066960608313993,5,3,0.5714285714285714,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3.6136894623438516,3.445157527923584,3.7807211875915527,0,4,2,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.4406696060831399,5,3,0.42857142857142855,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.6474628845850625,3.5313162803649902,3.775176763534546,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.5714285714285714,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.5717225869496665,3.3539910316467285,3.723884344100952,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.4406696060831399,5,3,0.42857142857142855,4,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,4.103052854537964,2.684680223464966,5.139585494995117,0,0,0,1,0,1,0,0,0,4,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,3,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.5859224001566568,3.4182446002960205,3.749880313873291,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.5714285714285714,2,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,4.672668099403381,2.905958890914917,5.578340530395508,0,0,0,1,0,3,0,0,0,2,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.4406696060831399,5,3,0.5714285714285714,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3.5708811283111572,3.4777848720550537,3.7745537757873535,2,2,2,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,3,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.688616911570231,3.5854239463806152,3.7970640659332275,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,2,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.693731188774109,3.5506436824798584,3.7977750301361084,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.4406696060831399,5,3,0.42857142857142855,4,1,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.670270403226217,3.541632652282715,3.7929489612579346,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.42857142857142855,4,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.6188329458236694,3.4499213695526123,3.7793753147125244,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.5714285714285714,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.587898095448812,3.2453722953796387,3.797689914703369,0,6,0,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.5714285714285714,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3.663361390431722,3.493954658508301,3.771397829055786,0,5,1,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.2761904761904762,0.44066960608313993,5,3,0.5714285714285714,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3.491215149561564,3.1846718788146973,3.7115373611450195,0,4,2,0,0,0,0,0,0,0,0,1
7,6,0.2857142857142857,1,0.0,0,-0.3333333333333326,3,1,1.7142857142857142,0.27619047619047615,0.44066960608313993,5,3,0.5714285714285714,3,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.5731463034947715,3.145740270614624,3.745659112930298,0,6,0,0,0,0,0,0,0,0,0,1
